"outcome.type","n.cluster","mean.size","coef.var","ICC","ICC2","model","true.model","method","ddf","type.I.error"
"count",10,100,0,"0.1",0.0600503609196229,4,"D","LRT","residual",0.1408
"binary",10,100,0,"0.2",0.149917867759434,4,"A","LRT","residual",0.1218
"binary",10,100,0,"0.2",0.136586093292281,4,"B","LRT","residual",0.109
"binary",10,100,0,"0.2",0.143122405440157,4,"C","LRT","residual",0.1366
"binary",10,100,0,"0.2",0.133834783586622,4,"D","LRT","residual",0.141
"count",10,100,0,"0.2",0.147443690630247,4,"A","LRT","residual",0.1166
"count",10,100,0,"0.2",0.121615575379506,4,"B","LRT","residual",0.1098
"count",10,100,0,"0.2",0.170215819519742,4,"C","LRT","residual",0.145
"count",10,100,0,"0.2",0.118119961870525,4,"D","LRT","residual",0.146
"binary",10,100,0.75,"0.001",0.00312236957351928,4,"A","LRT","residual",0.0476
"binary",10,100,0.75,"0.001",0.0028993376962089,4,"B","LRT","residual",0.0446
"binary",10,100,0.75,"0.001",0.00335777522487978,4,"C","LRT","residual",0.0452
"binary",10,100,0.75,"0.001",0.00343301168655134,4,"D","LRT","residual",0.0516
"count",10,100,0.75,"0.001",0.00288275199871701,4,"A","LRT","residual",0.0514
"count",10,100,0.75,"0.001",0.00285042808729743,4,"B","LRT","residual",0.0512
"count",10,100,0.75,"0.001",0.00359912133245652,4,"C","LRT","residual",0.0512
"count",10,100,0.75,"0.001",0.00385743982265913,4,"D","LRT","residual",0.0532
"binary",10,100,0.75,"0.01",0.0092116499372614,4,"A","LRT","residual",0.0968
"binary",10,100,0.75,"0.01",0.00835809000230136,4,"B","LRT","residual",0.0896
"binary",10,100,0.75,"0.01",0.00907735483733299,4,"C","LRT","residual",0.1042
"binary",10,100,0.75,"0.01",0.00837850534011514,4,"D","LRT","residual",0.1086
"count",10,100,0.75,"0.01",0.00787702004097817,4,"A","LRT","residual",0.0878
"count",10,100,0.75,"0.01",0.00766451255131708,4,"B","LRT","residual",0.0978
"count",10,100,0.75,"0.01",0.0104067477317428,4,"C","LRT","residual",0.1136
"count",10,100,0.75,"0.01",0.00806942069419639,4,"D","LRT","residual",0.1056
"binary",10,100,0.75,"0.05",0.0395242573242711,4,"A","LRT","residual",0.1166
"binary",10,100,0.75,"0.05",0.0366712389010361,4,"B","LRT","residual",0.1202
"binary",10,100,0.75,"0.05",0.0375039159817174,4,"C","LRT","residual",0.1506
"binary",10,100,0.75,"0.05",0.0345730388558857,4,"D","LRT","residual",0.1486
"count",10,100,0.75,"0.05",0.0356234991317522,4,"A","LRT","residual",0.1186
"count",10,100,0.75,"0.05",0.0316343883655191,4,"B","LRT","residual",0.1168
"count",10,100,0.75,"0.05",0.0438943048354254,4,"C","LRT","residual",0.1494
"count",10,100,0.75,"0.05",0.0324602854237784,4,"D","LRT","residual",0.1522
"binary",10,100,0.75,"0.1",0.0765697157285946,4,"A","LRT","residual",0.1166
"binary",10,100,0.75,"0.1",0.0714354615646657,4,"B","LRT","residual",0.1216
"binary",10,100,0.75,"0.1",0.0726286994349538,4,"C","LRT","residual",0.1564
"binary",10,100,0.75,"0.1",0.0679826000403162,4,"D","LRT","residual",0.1546
"count",10,100,0.75,"0.1",0.0718635815921097,4,"A","LRT","residual",0.1178
"count",10,100,0.75,"0.1",0.0622005515376838,4,"B","LRT","residual",0.117
"count",10,100,0.75,"0.1",0.0867884547419994,4,"C","LRT","residual",0.162
"count",10,100,0.75,"0.1",0.0613080686507335,4,"D","LRT","residual",0.1578
"binary",10,100,0.75,"0.2",0.147818382979929,4,"A","LRT","residual",0.1116
"binary",10,100,0.75,"0.2",0.137088097985662,4,"B","LRT","residual",0.1188
"binary",10,100,0.75,"0.2",0.141200506734168,4,"C","LRT","residual",0.1454
"binary",10,100,0.75,"0.2",0.132386058263545,4,"D","LRT","residual",0.1396
"count",10,100,0.75,"0.2",0.147780319135462,4,"A","LRT","residual",0.1128
"count",10,100,0.75,"0.2",0.123183959460147,4,"B","LRT","residual",0.1216
"count",10,100,0.75,"0.2",0.172026321008362,4,"C","LRT","residual",0.1442
"count",10,100,0.75,"0.2",0.121312004701188,4,"D","LRT","residual",0.1426
"binary",10,100,1.5,"0.001",0.00433452421756254,4,"A","LRT","residual",0.0476
"binary",10,100,1.5,"0.001",0.00430486254699507,4,"B","LRT","residual",0.052
"binary",10,100,1.5,"0.001",0.00543457323079299,4,"C","LRT","residual",0.0564
"binary",10,100,1.5,"0.001",0.00529498954924409,4,"D","LRT","residual",0.0556
"count",10,100,1.5,"0.001",0.00512276008180344,4,"A","LRT","residual",0.055
"count",10,100,1.5,"0.001",0.00544314343603805,4,"B","LRT","residual",0.048
"count",10,100,1.5,"0.001",0.00780067120910089,4,"C","LRT","residual",0.057
"count",10,100,1.5,"0.001",0.0102084410313435,4,"D","LRT","residual",0.0536
"binary",10,100,1.5,"0.01",0.0106671121640986,4,"A","LRT","residual",0.1034
"binary",10,100,1.5,"0.01",0.0101666392195737,4,"B","LRT","residual",0.107
"binary",10,100,1.5,"0.01",0.0110846066343829,4,"C","LRT","residual",0.1054
"binary",10,100,1.5,"0.01",0.0105544249350815,4,"D","LRT","residual",0.1044
"count",10,100,1.5,"0.01",0.0100970989659331,4,"A","LRT","residual",0.1048
"count",10,100,1.5,"0.01",0.0101675707493211,4,"B","LRT","residual",0.101
"count",10,100,1.5,"0.01",0.0145578315844188,4,"C","LRT","residual",0.1076
"count",10,100,1.5,"0.01",0.0143176956908123,4,"D","LRT","residual",0.1244
"binary",10,100,1.5,"0.05",0.0392470758023338,4,"A","LRT","residual",0.1562
"binary",10,100,1.5,"0.05",0.0365157032461706,4,"B","LRT","residual",0.1552
"binary",10,100,1.5,"0.05",0.0382191373913071,4,"C","LRT","residual",0.1982
"binary",10,100,1.5,"0.05",0.0353286698654228,4,"D","LRT","residual",0.1968
"count",10,100,1.5,"0.05",0.0375930395724955,4,"A","LRT","residual",0.1484
"count",10,100,1.5,"0.05",0.034475650699734,4,"B","LRT","residual",0.1568
"count",10,100,1.5,"0.05",0.046452462297588,4,"C","LRT","residual",0.1894
"count",10,100,1.5,"0.05",0.0401133136225877,4,"D","LRT","residual",0.1776
"binary",10,100,1.5,"0.1",0.0760079852246274,4,"A","LRT","residual",0.1492
"binary",10,100,1.5,"0.1",0.0693039961803236,4,"B","LRT","residual",0.1514
"binary",10,100,1.5,"0.1",0.072653425033524,4,"C","LRT","residual",0.204240848169634
"binary",10,100,1.5,"0.1",0.067345166404149,4,"D","LRT","residual",0.1992
"count",10,100,1.5,"0.1",0.0731900105902599,4,"A","LRT","residual",0.1454
"count",10,100,1.5,"0.1",0.0650359339784996,4,"B","LRT","residual",0.1474
"count",10,100,1.5,"0.1",0.0896657997616842,4,"C","LRT","residual",0.2032
"count",10,100,1.5,"0.1",0.0701258949266021,4,"D","LRT","residual",0.1998
"binary",10,100,1.5,"0.2",0.14892972224444,4,"A","LRT","residual",0.1358
"binary",10,100,1.5,"0.2",0.136312011683665,4,"B","LRT","residual",0.128
"binary",10,100,1.5,"0.2",0.13918997217221,4,"C","LRT","residual",0.1798
"binary",10,100,1.5,"0.2",0.131508691194864,4,"D","LRT","residual",0.176
"count",10,100,1.5,"0.2",0.148107497684603,4,"A","LRT","residual",0.1376
"count",10,100,1.5,"0.2",0.127746142896063,4,"B","LRT","residual",0.1438
"count",10,100,1.5,"0.2",0.172156366838501,4,"C","LRT","residual",0.1832
"count",10,100,1.5,"0.2",0.127580957584844,4,"D","LRT","residual",0.1858
"binary",20,50,0,"0.001",0.00328348821480958,4,"A","LRT","residual",0.044
"binary",20,50,0,"0.001",0.00320076003978034,4,"B","LRT","residual",0.0476
"binary",20,50,0,"0.001",0.00319315063366048,4,"C","LRT","residual",0.044
"binary",20,50,0,"0.001",0.00330718112615143,4,"D","LRT","residual",0.051
"count",20,50,0,"0.001",0.00315162307432443,4,"A","LRT","residual",0.0382
"count",20,50,0,"0.001",0.00319392226695625,4,"B","LRT","residual",0.0438
"count",20,50,0,"0.001",0.00345719448535185,4,"C","LRT","residual",0.0484
"count",20,50,0,"0.001",0.00333731178711499,4,"D","LRT","residual",0.0528
"binary",20,50,0,"0.01",0.00869211821390335,4,"A","LRT","residual",0.0652
"binary",20,50,0,"0.01",0.00803485268368356,4,"B","LRT","residual",0.061
"binary",20,50,0,"0.01",0.00860307423574748,4,"C","LRT","residual",0.067
"binary",20,50,0,"0.01",0.00788225730576032,4,"D","LRT","residual",0.063
"count",20,50,0,"0.01",0.0080482564534973,4,"A","LRT","residual",0.066
"count",20,50,0,"0.01",0.00727595251483169,4,"B","LRT","residual",0.0662
"count",20,50,0,"0.01",0.00944490884838132,4,"C","LRT","residual",0.074
"count",20,50,0,"0.01",0.00746613587619287,4,"D","LRT","residual",0.07
"binary",20,50,0,"0.05",0.0398844371260163,4,"A","LRT","residual",0.0734
"binary",20,50,0,"0.05",0.0362913339753574,4,"B","LRT","residual",0.0732
"binary",20,50,0,"0.05",0.0377035434181299,4,"C","LRT","residual",0.0826
"binary",20,50,0,"0.05",0.0345302396613122,4,"D","LRT","residual",0.0842
"count",20,50,0,"0.05",0.0356999025404961,4,"A","LRT","residual",0.0776
"count",20,50,0,"0.05",0.0312725352358481,4,"B","LRT","residual",0.074
"count",20,50,0,"0.05",0.0448933612824529,4,"C","LRT","residual",0.084
"count",20,50,0,"0.05",0.031145027522997,4,"D","LRT","residual",0.0866
"binary",20,50,0,"0.1",0.0778625785935924,4,"A","LRT","residual",0.0692
"binary",20,50,0,"0.1",0.0714720612242323,4,"B","LRT","residual",0.0732
"binary",20,50,0,"0.1",0.0737034968195782,4,"C","LRT","residual",0.086
"binary",20,50,0,"0.1",0.0685295609594949,4,"D","LRT","residual",0.0822
"count",20,50,0,"0.1",0.0727641966740064,4,"A","LRT","residual",0.0726
"count",20,50,0,"0.1",0.0636206233517151,4,"B","LRT","residual",0.073
"count",20,50,0,"0.1",0.0901964191380782,4,"C","LRT","residual",0.0806
"count",20,50,0,"0.1",0.0615462497565386,4,"D","LRT","residual",0.0864
"binary",20,50,0,"0.2",0.149227515904654,4,"A","LRT","residual",0.076
"binary",20,50,0,"0.2",0.140504083846671,4,"B","LRT","residual",0.0678
"binary",20,50,0,"0.2",0.145722588762156,4,"C","LRT","residual",0.092
"binary",20,50,0,"0.2",0.13512155071345,4,"D","LRT","residual",0.0852
"count",20,50,0,"0.2",0.154677564441763,4,"A","LRT","residual",0.0774
"count",20,50,0,"0.2",0.12647809263383,4,"B","LRT","residual",0.0758
"count",20,50,0,"0.2",0.180102487004791,4,"C","LRT","residual",0.0762
"count",20,50,0,"0.2",0.124179002667384,4,"D","LRT","residual",0.0786
"binary",20,50,0.75,"0.001",0.00329831171385257,4,"A","LRT","residual",0.0476
"binary",20,50,0.75,"0.001",0.00314383221497304,4,"B","LRT","residual",0.0456
"binary",20,50,0.75,"0.001",0.00334713256796937,4,"C","LRT","residual",0.0488
"binary",20,50,0.75,"0.001",0.00327124283209394,4,"D","LRT","residual",0.055
"count",20,50,0.75,"0.001",0.00328728148646207,4,"A","LRT","residual",0.0452
"count",20,50,0.75,"0.001",0.00312115144829001,4,"B","LRT","residual",0.0512
"count",20,50,0.75,"0.001",0.0037858196215342,4,"C","LRT","residual",0.0442
"count",20,50,0.75,"0.001",0.00394948911179525,4,"D","LRT","residual",0.0426
"binary",20,50,0.75,"0.01",0.00921276740379951,4,"A","LRT","residual",0.0678
"binary",20,50,0.75,"0.01",0.00841267932703467,4,"B","LRT","residual",0.0656
"binary",20,50,0.75,"0.01",0.00892220188151592,4,"C","LRT","residual",0.074
"binary",20,50,0.75,"0.01",0.00822902028461027,4,"D","LRT","residual",0.071
"count",20,50,0.75,"0.01",0.00830686065921568,4,"A","LRT","residual",0.0678
"count",20,50,0.75,"0.01",0.00745366812743125,4,"B","LRT","residual",0.0706
"count",20,50,0.75,"0.01",0.0103062740347925,4,"C","LRT","residual",0.0782
"count",20,50,0.75,"0.01",0.00838293606581756,4,"D","LRT","residual",0.0752
"binary",20,50,0.75,"0.05",0.0400476243029677,4,"A","LRT","residual",0.0748
"binary",20,50,0.75,"0.05",0.0364291646625705,4,"B","LRT","residual",0.0812
"binary",20,50,0.75,"0.05",0.038084989079569,4,"C","LRT","residual",0.0874
"binary",20,50,0.75,"0.05",0.0346784314574996,4,"D","LRT","residual",0.0996
"count",20,50,0.75,"0.05",0.0356719636499332,4,"A","LRT","residual",0.0804
"count",20,50,0.75,"0.05",0.0314203388023493,4,"B","LRT","residual",0.0824
"count",20,50,0.75,"0.05",0.044242314024185,4,"C","LRT","residual",0.095
"count",20,50,0.75,"0.05",0.0316005944293911,4,"D","LRT","residual",0.0944
"binary",20,50,0.75,"0.1",0.0773327078200153,4,"A","LRT","residual",0.076
"binary",20,50,0.75,"0.1",0.0708181226774437,4,"B","LRT","residual",0.0776
"binary",20,50,0.75,"0.1",0.0744717414774707,4,"C","LRT","residual",0.0848
"binary",20,50,0.75,"0.1",0.0681402883429441,4,"D","LRT","residual",0.077
"count",20,50,0.75,"0.1",0.073953656867853,4,"A","LRT","residual",0.0746
"count",20,50,0.75,"0.1",0.064306711991332,4,"B","LRT","residual",0.0798
"count",20,50,0.75,"0.1",0.0897780095315013,4,"C","LRT","residual",0.0844
"count",20,50,0.75,"0.1",0.0641358203722887,4,"D","LRT","residual",0.0954
"binary",20,50,0.75,"0.2",0.149608272105146,4,"A","LRT","residual",0.0764
"binary",20,50,0.75,"0.2",0.140603088689124,4,"B","LRT","residual",0.0746
"binary",20,50,0.75,"0.2",0.144819879229378,4,"C","LRT","residual",0.0876
"binary",20,50,0.75,"0.2",0.13658445864952,4,"D","LRT","residual",0.0872
"count",20,50,0.75,"0.2",0.154368319081635,4,"A","LRT","residual",0.0784
"count",20,50,0.75,"0.2",0.127527941586466,4,"B","LRT","residual",0.0742
"count",20,50,0.75,"0.2",0.18227449469054,4,"C","LRT","residual",0.0882
"count",20,50,0.75,"0.2",0.125516877127975,4,"D","LRT","residual",0.0926
"binary",20,50,1.5,"0.001",0.00369349198426268,4,"A","LRT","residual",0.0476
"binary",20,50,1.5,"0.001",0.00355843509208895,4,"B","LRT","residual",0.0466
"binary",20,50,1.5,"0.001",0.00379827114137318,4,"C","LRT","residual",0.0512
"binary",20,50,1.5,"0.001",0.00386894813952035,4,"D","LRT","residual",0.0466
"count",20,50,1.5,"0.001",0.0036084348193798,4,"A","LRT","residual",0.05
"count",20,50,1.5,"0.001",0.00369052613536774,4,"B","LRT","residual",0.048
"count",20,50,1.5,"0.001",0.00532746084860369,4,"C","LRT","residual",0.0538
"count",20,50,1.5,"0.001",0.00622053786052318,4,"D","LRT","residual",0.0498
"binary",20,50,1.5,"0.01",0.00967096276467809,4,"A","LRT","residual",0.081
"binary",20,50,1.5,"0.01",0.00895480726729482,4,"B","LRT","residual",0.0764
"binary",20,50,1.5,"0.01",0.00945849665074852,4,"C","LRT","residual",0.0884
"binary",20,50,1.5,"0.01",0.00893644115522772,4,"D","LRT","residual",0.081
"count",20,50,1.5,"0.01",0.00865188454197672,4,"A","LRT","residual",0.0844
"count",20,50,1.5,"0.01",0.00867956812179341,4,"B","LRT","residual",0.0728
"count",20,50,1.5,"0.01",0.0113914593303677,4,"C","LRT","residual",0.0938
"count",20,50,1.5,"0.01",0.0111513981309347,4,"D","LRT","residual",0.0876
"binary",20,50,1.5,"0.05",0.0396437747299286,4,"A","LRT","residual",0.102
"binary",20,50,1.5,"0.05",0.0365906018727137,4,"B","LRT","residual",0.1028
"binary",20,50,1.5,"0.05",0.0380127916319247,4,"C","LRT","residual",0.1132
"binary",20,50,1.5,"0.05",0.0343896343272209,4,"D","LRT","residual",0.113
"count",20,50,1.5,"0.05",0.0357705603470625,4,"A","LRT","residual",0.0932
"count",20,50,1.5,"0.05",0.0331896667691157,4,"B","LRT","residual",0.0922
"count",20,50,1.5,"0.05",0.0458107400175272,4,"C","LRT","residual",0.1254
"count",20,50,1.5,"0.05",0.0353828614655322,4,"D","LRT","residual",0.1108
"binary",20,50,1.5,"0.1",0.0775587633208612,4,"A","LRT","residual",0.0972
"binary",20,50,1.5,"0.1",0.0717598833775223,4,"B","LRT","residual",0.0886
"binary",20,50,1.5,"0.1",0.0737033314472055,4,"C","LRT","residual",0.0942
"binary",20,50,1.5,"0.1",0.0682143268902562,4,"D","LRT","residual",0.1054
"count",20,50,1.5,"0.1",0.0740197713756031,4,"A","LRT","residual",0.0888
"count",20,50,1.5,"0.1",0.0653252468659408,4,"B","LRT","residual",0.0914
"count",20,50,1.5,"0.1",0.0904506010552414,4,"C","LRT","residual",0.11
"count",20,50,1.5,"0.1",0.0678885438644579,4,"D","LRT","residual",0.097
"binary",20,50,1.5,"0.2",0.148901497071283,4,"A","LRT","residual",0.0872
"binary",20,50,1.5,"0.2",0.139263539089782,4,"B","LRT","residual",0.0854
"binary",20,50,1.5,"0.2",0.144054117313462,4,"C","LRT","residual",0.0976
"binary",20,50,1.5,"0.2",0.134008932212404,4,"D","LRT","residual",0.0944
"count",20,50,1.5,"0.2",0.155572559804879,4,"A","LRT","residual",0.0806
"count",20,50,1.5,"0.2",0.133014619565695,4,"B","LRT","residual",0.0788
"count",20,50,1.5,"0.2",0.182209630271557,4,"C","LRT","residual",0.0944
"count",20,50,1.5,"0.2",0.133038833616887,4,"D","LRT","residual",0.0958
"binary",20,100,0,"0.001",0.00197152498588355,4,"A","LRT","residual",0.0472
"binary",20,100,0,"0.001",0.00187744238652657,4,"B","LRT","residual",0.051
"binary",20,100,0,"0.001",0.00192348107122024,4,"C","LRT","residual",0.0472
"binary",20,100,0,"0.001",0.00188078203124711,4,"D","LRT","residual",0.0474
"count",20,100,0,"0.001",0.00181127561406188,4,"A","LRT","residual",0.0498
"count",20,100,0,"0.001",0.00172820503652885,4,"B","LRT","residual",0.0442
"count",20,100,0,"0.001",0.00213692909167003,4,"C","LRT","residual",0.0534
"count",20,100,0,"0.001",0.00189650608852196,4,"D","LRT","residual",0.052
"binary",20,100,0,"0.01",0.00820675595184061,4,"A","LRT","residual",0.0702
"binary",20,100,0,"0.01",0.00753132323084322,4,"B","LRT","residual",0.0674
"binary",20,100,0,"0.01",0.00776339901855742,4,"C","LRT","residual",0.0794
"binary",20,100,0,"0.01",0.00702260303146074,4,"D","LRT","residual",0.0712
"count",20,100,0,"0.01",0.00703001169521355,4,"A","LRT","residual",0.0636
"count",20,100,0,"0.01",0.00642122075198338,4,"B","LRT","residual",0.0654
"count",20,100,0,"0.01",0.00898423046600712,4,"C","LRT","residual",0.0774
"count",20,100,0,"0.01",0.00659193411954922,4,"D","LRT","residual",0.0858
"binary",20,100,0,"0.05",0.0400623631151821,4,"A","LRT","residual",0.077
"binary",20,100,0,"0.05",0.0361164357326845,4,"B","LRT","residual",0.0782
"binary",20,100,0,"0.05",0.0376313369613375,4,"C","LRT","residual",0.0844
"binary",20,100,0,"0.05",0.0344774760895285,4,"D","LRT","residual",0.0842
"count",20,100,0,"0.05",0.0356812559606612,4,"A","LRT","residual",0.0718
"count",20,100,0,"0.05",0.0314365177716963,4,"B","LRT","residual",0.0748
"count",20,100,0,"0.05",0.0448694461415187,4,"C","LRT","residual",0.085
"count",20,100,0,"0.05",0.0315068346259145,4,"D","LRT","residual",0.0884
"binary",20,100,0,"0.1",0.078085378889804,4,"A","LRT","residual",0.0692
"binary",20,100,0,"0.1",0.0715589006406501,4,"B","LRT","residual",0.0722
"binary",20,100,0,"0.1",0.0740194407227603,4,"C","LRT","residual",0.0826
"binary",20,100,0,"0.1",0.0683418141298375,4,"D","LRT","residual",0.0898
"count",20,100,0,"0.1",0.0735199650006904,4,"A","LRT","residual",0.0784
"count",20,100,0,"0.1",0.063375510922618,4,"B","LRT","residual",0.0684
"count",20,100,0,"0.1",0.0892362540664181,4,"C","LRT","residual",0.086
"count",20,100,0,"0.1",0.0625106184540465,4,"D","LRT","residual",0.0852
"binary",20,100,0,"0.2",0.151634237105544,4,"A","LRT","residual",0.0724
"binary",20,100,0,"0.2",0.140208235528855,4,"B","LRT","residual",0.0748
"binary",20,100,0,"0.2",0.144977480191739,4,"C","LRT","residual",0.0828
"binary",20,100,0,"0.2",0.135889856345799,4,"D","LRT","residual",0.0842
"count",20,100,0,"0.2",0.155067270660747,4,"A","LRT","residual",0.0824
"count",20,100,0,"0.2",0.126408443464365,4,"B","LRT","residual",0.0744
"count",20,100,0,"0.2",0.181716427791792,4,"C","LRT","residual",0.0842
"count",20,100,0,"0.2",0.124230971365756,4,"D","LRT","residual",0.0874
"binary",20,100,0.75,"0.001",0.00185097573558306,4,"A","LRT","residual",0.0496
"binary",20,100,0.75,"0.001",0.00187687332957054,4,"B","LRT","residual",0.0476
"binary",20,100,0.75,"0.001",0.00199907405338389,4,"C","LRT","residual",0.0536
"binary",20,100,0.75,"0.001",0.00193214526617446,4,"D","LRT","residual",0.0504
"count",20,100,0.75,"0.001",0.00185100547548334,4,"A","LRT","residual",0.0486
"count",20,100,0.75,"0.001",0.00181936101523683,4,"B","LRT","residual",0.0554
"count",20,100,0.75,"0.001",0.00210754614211914,4,"C","LRT","residual",0.0476
"count",20,100,0.75,"0.001",0.00202284255447681,4,"D","LRT","residual",0.0528
"binary",20,100,0.75,"0.01",0.00833208827781419,4,"A","LRT","residual",0.0764
"binary",20,100,0.75,"0.01",0.00766174162489275,4,"B","LRT","residual",0.0736
"binary",20,100,0.75,"0.01",0.00795258384707078,4,"C","LRT","residual",0.09
"binary",20,100,0.75,"0.01",0.00725283712533683,4,"D","LRT","residual",0.0886
"count",20,100,0.75,"0.01",0.00719676489400469,4,"A","LRT","residual",0.0726
"count",20,100,0.75,"0.01",0.00657711997156495,4,"B","LRT","residual",0.0704
"count",20,100,0.75,"0.01",0.00913101512015306,4,"C","LRT","residual",0.0888
"count",20,100,0.75,"0.01",0.00713436737142514,4,"D","LRT","residual",0.0906
"binary",20,100,0.75,"0.05",0.0401310714885613,4,"A","LRT","residual",0.0806
"binary",20,100,0.75,"0.05",0.0361401274141109,4,"B","LRT","residual",0.076
"binary",20,100,0.75,"0.05",0.0377216440678552,4,"C","LRT","residual",0.081
"binary",20,100,0.75,"0.05",0.0345553015053561,4,"D","LRT","residual",0.0936
"count",20,100,0.75,"0.05",0.0358762136857467,4,"A","LRT","residual",0.0788
"count",20,100,0.75,"0.05",0.0315336877533883,4,"B","LRT","residual",0.0758
"count",20,100,0.75,"0.05",0.0442239446736501,4,"C","LRT","residual",0.087
"count",20,100,0.75,"0.05",0.0320279588545857,4,"D","LRT","residual",0.0894
"binary",20,100,0.75,"0.1",0.0781365229409209,4,"A","LRT","residual",0.0792
"binary",20,100,0.75,"0.1",0.0722436873556963,4,"B","LRT","residual",0.0772
"binary",20,100,0.75,"0.1",0.0736237108870297,4,"C","LRT","residual",0.0866
"binary",20,100,0.75,"0.1",0.0683524263702642,4,"D","LRT","residual",0.089
"count",20,100,0.75,"0.1",0.0732979057618295,4,"A","LRT","residual",0.0768
"count",20,100,0.75,"0.1",0.0643066009344428,4,"B","LRT","residual",0.0732
"count",20,100,0.75,"0.1",0.0903785714395205,4,"C","LRT","residual",0.0958
"count",20,100,0.75,"0.1",0.0632386923397425,4,"D","LRT","residual",0.0878
"binary",20,100,0.75,"0.2",0.149906891219769,4,"A","LRT","residual",0.0752
"binary",20,100,0.75,"0.2",0.139674567149365,4,"B","LRT","residual",0.0754
"binary",20,100,0.75,"0.2",0.146047065508465,4,"C","LRT","residual",0.0836
"binary",20,100,0.75,"0.2",0.135822189288372,4,"D","LRT","residual",0.087
"count",20,100,0.75,"0.2",0.15652790574876,4,"A","LRT","residual",0.0734
"count",20,100,0.75,"0.2",0.128641572375472,4,"B","LRT","residual",0.077
"count",20,100,0.75,"0.2",0.182971942046534,4,"C","LRT","residual",0.0832
"count",20,100,0.75,"0.2",0.125791641256205,4,"D","LRT","residual",0.0836
"binary",20,100,1.5,"0.001",0.00204319516184994,4,"A","LRT","residual",0.0564
"binary",20,100,1.5,"0.001",0.00193963187999741,4,"B","LRT","residual",0.0554
"binary",20,100,1.5,"0.001",0.00226688184795869,4,"C","LRT","residual",0.053
"binary",20,100,1.5,"0.001",0.00212686890852805,4,"D","LRT","residual",0.061
"count",20,100,1.5,"0.001",0.00199984371538787,4,"A","LRT","residual",0.0534
"count",20,100,1.5,"0.001",0.00209311796259901,4,"B","LRT","residual",0.0528
"count",20,100,1.5,"0.001",0.00288839950495409,4,"C","LRT","residual",0.0564
"count",20,100,1.5,"0.001",0.00363598871790386,4,"D","LRT","residual",0.0524
"binary",20,100,1.5,"0.01",0.00878295227681559,4,"A","LRT","residual",0.0838
"binary",20,100,1.5,"0.01",0.00795542675776365,4,"B","LRT","residual",0.0968
"binary",20,100,1.5,"0.01",0.00837427687151569,4,"C","LRT","residual",0.1008
"binary",20,100,1.5,"0.01",0.00761185443462482,4,"D","LRT","residual",0.107
"count",20,100,1.5,"0.01",0.00787754793831957,4,"A","LRT","residual",0.0936
"count",20,100,1.5,"0.01",0.00720327532709547,4,"B","LRT","residual",0.089
"count",20,100,1.5,"0.01",0.0102795546193044,4,"C","LRT","residual",0.106
"count",20,100,1.5,"0.01",0.00886900365088683,4,"D","LRT","residual",0.11
"binary",20,100,1.5,"0.05",0.0398499002581431,4,"A","LRT","residual",0.0946
"binary",20,100,1.5,"0.05",0.0364552942512154,4,"B","LRT","residual",0.0932
"binary",20,100,1.5,"0.05",0.0377602220281032,4,"C","LRT","residual",0.1166
"binary",20,100,1.5,"0.05",0.0342094975712859,4,"D","LRT","residual",0.1082
"count",20,100,1.5,"0.05",0.0359824080976973,4,"A","LRT","residual",0.0986
"count",20,100,1.5,"0.05",0.0322091438576038,4,"B","LRT","residual",0.0992
"count",20,100,1.5,"0.05",0.0453347436348342,4,"C","LRT","residual",0.1086
"count",20,100,1.5,"0.05",0.0344104690553613,4,"D","LRT","residual",0.119
"binary",20,100,1.5,"0.1",0.0771232577763511,4,"A","LRT","residual",0.0814
"binary",20,100,1.5,"0.1",0.0707527499237285,4,"B","LRT","residual",0.0852
"binary",20,100,1.5,"0.1",0.0745733894111955,4,"C","LRT","residual",0.098
"binary",20,100,1.5,"0.1",0.0684507418254457,4,"D","LRT","residual",0.1126
"count",20,100,1.5,"0.1",0.0735731678648188,4,"A","LRT","residual",0.085
"count",20,100,1.5,"0.1",0.0651506620350545,4,"B","LRT","residual",0.0822
"count",20,100,1.5,"0.1",0.0915293279572484,4,"C","LRT","residual",0.087
"count",20,100,1.5,"0.1",0.0678381697158356,4,"D","LRT","residual",0.0954
"binary",20,100,1.5,"0.2",0.149753153383251,4,"A","LRT","residual",0.0794
"binary",20,100,1.5,"0.2",0.13843878813054,4,"B","LRT","residual",0.0792
"binary",20,100,1.5,"0.2",0.144562462563665,4,"C","LRT","residual",0.0946
"binary",20,100,1.5,"0.2",0.136591219072517,4,"D","LRT","residual",0.0868
"count",20,100,1.5,"0.2",0.155949611865506,4,"A","LRT","residual",0.0794
"count",20,100,1.5,"0.2",0.129248967669592,4,"B","LRT","residual",0.07
"count",20,100,1.5,"0.2",0.184456776197373,4,"C","LRT","residual",0.0938
"count",20,100,1.5,"0.2",0.130466736419286,4,"D","LRT","residual",0.0936
"binary",10,50,0,"0.001",0.00472774820840309,4,"A","Wald","BW1",0.0142
"binary",10,50,0,"0.001",0.0045524796968472,4,"B","Wald","BW1",0.01
"binary",10,50,0,"0.001",0.00489474891906731,4,"C","Wald","BW1",0.0118
"binary",10,50,0,"0.001",0.00475766808355848,4,"D","Wald","BW1",0.0074
"count",10,50,0,"0.001",0.00448184386634128,4,"A","Wald","BW1",0.0154
"count",10,50,0,"0.001",0.00434828250824379,4,"B","Wald","BW1",0.0128
"count",10,50,0,"0.001",0.00527268023730904,4,"C","Wald","BW1",0.016
